Is Daylight,Distance to Solar Noon,Average Temperature (Day),Average Wind Direction (Day),Relative Humidity,Average Wind Speed (Period),Average Barometric Pressure (Period),Power Generated,day_of_year_sin,day_of_year_cos,hour_sin,hour_cos
0.0,0.6609109679817408,0.5555555555555556,0.7714285714285714,0.8837209302325582,0.225,0.5047619047619065,0,-0.17976658572556214,-0.9837092937736098,0.25881904510252074,0.9659258262890683
1.0,0.4723483985931621,0.5555555555555556,0.7714285714285714,0.9186046511627906,0.35000000000000003,0.5142857142857125,0,-0.17976658572556214,-0.9837092937736098,0.8660254037844386,0.5000000000000001
1.0,0.2837858282879598,0.5555555555555556,0.7714285714285714,0.9186046511627906,0.275,0.5428571428571445,6342,-0.17976658572556214,-0.9837092937736098,0.9659258262890683,-0.25881904510252063
1.0,0.09522325798275741,0.5555555555555556,0.7714285714285714,0.5930232558139534,0.35000000000000003,0.5619047619047635,28764,-0.17976658572556214,-0.9837092937736098,0.49999999999999994,-0.8660254037844387
1.0,0.0009419728301562555,0.5555555555555556,0.7714285714285714,0.47674418604651164,0.5,0.5619047619047635,33909,-0.17976658572556214,-0.9837092937736098,-0.2588190451025208,-0.9659258262890683
1.0,0.18950454313535858,0.5555555555555556,0.7714285714285714,0.45348837209302323,0.7000000000000001,0.5428571428571445,21038,-0.17976658572556214,-0.9837092937736098,-0.8660254037844385,-0.5000000000000004
1.0,0.378067113440561,0.5555555555555556,0.7714285714285714,0.6162790697674418,0.5750000000000001,0.5333333333333314,2011,-0.17976658572556214,-0.9837092937736098,-0.9659258262890684,0.2588190451025203
0.0,0.5666296837457633,0.5555555555555556,0.7714285714285714,0.7441860465116279,0.42500000000000004,0.5428571428571445,0,-0.17976658572556214,-0.9837092937736098,-0.5000000000000004,0.8660254037844384
0.0,0.6635808918007222,0.7777777777777779,0.7714285714285714,0.8023255813953487,0.25,0.5142857142857125,0,-0.19667288979357622,-0.9804691603616321,0.25881904510252074,0.9659258262890683
1.0,0.4745863342066254,0.7777777777777779,0.7714285714285714,0.8372093023255813,0.15000000000000002,0.4952380952380935,0,-0.19667288979357622,-0.9804691603616321,0.8660254037844386,0.5000000000000001
1.0,0.28559177661252866,0.7777777777777779,0.7714285714285714,0.6511627906976745,0.0,0.5238095238095255,8059,-0.19667288979357622,-0.9804691603616321,0.9659258262890683,-0.25881904510252063
1.0,0.09659721901843177,0.7777777777777779,0.7714285714285714,0.569767441860465,0.07500000000000001,0.5047619047619065,28056,-0.19667288979357622,-0.9804691603616321,0.49999999999999994,-0.8660254037844387
1.0,0.0,0.7777777777777779,0.7714285714285714,0.16279069767441862,0.325,0.44761904761904603,32729,-0.19667288979357622,-0.9804691603616321,-0.2588190451025208,-0.9659258262890683
1.0,0.1889945575940968,0.7777777777777779,0.7714285714285714,0.2325581395348837,0.5750000000000001,0.40952380952380807,20746,-0.19667288979357622,-0.9804691603616321,-0.8660254037844385,-0.5000000000000004
1.0,0.37798911518819367,0.7777777777777779,0.7714285714285714,0.46511627906976744,0.6000000000000001,0.3809523809523796,1753,-0.19667288979357622,-0.9804691603616321,-0.9659258262890684,0.2588190451025203
0.0,0.5669836727822904,0.7777777777777779,0.7714285714285714,0.5930232558139534,0.225,0.39047619047619264,0,-0.19667288979357622,-0.9804691603616321,-0.5000000000000004,0.8660254037844384
0.0,0.6635808918007222,0.8611111111111112,0.8285714285714285,0.6744186046511627,0.125,0.37142857142857366,0,-0.2135209154397959,-0.9769384927771817,0.25881904510252074,0.9659258262890683
1.0,0.4745863342066254,0.8611111111111112,0.8285714285714285,0.6744186046511627,0.15000000000000002,0.3523809523809547,0,-0.2135209154397959,-0.9769384927771817,0.8660254037844386,0.5000000000000001
1.0,0.28559177661252866,0.8611111111111112,0.8285714285714285,0.569767441860465,0.0,0.3619047619047606,7896,-0.2135209154397959,-0.9769384927771817,0.9659258262890683,-0.25881904510252063
1.0,0.09659721901843177,0.8611111111111112,0.8285714285714285,0.5813953488372092,0.125,0.3619047619047606,27500,-0.2135209154397959,-0.9769384927771817,0.49999999999999994,-0.8660254037844387
1.0,0.0,0.8611111111111112,0.8285714285714285,0.22093023255813954,0.325,0.33333333333333215,32195,-0.2135209154397959,-0.9769384927771817,-0.2588190451025208,-0.9659258262890683
1.0,0.1889945575940968,0.8611111111111112,0.8285714285714285,0.3372093023255814,0.55,0.31428571428571317,20315,-0.2135209154397959,-0.9769384927771817,-0.8660254037844385,-0.5000000000000004
1.0,0.37798911518819367,0.8611111111111112,0.8285714285714285,0.627906976744186,0.45,0.32380952380952266,1952,-0.2135209154397959,-0.9769384927771817,-0.9659258262890684,0.2588190451025203
0.0,0.5669836727822904,0.8611111111111112,0.8285714285714285,0.7790697674418605,0.275,0.37142857142857366,0,-0.2135209154397959,-0.9769384927771817,-0.5000000000000004,0.8660254037844384
0.0,0.6652106953171087,0.5555555555555556,0.8285714285714285,0.8488372093023255,0.275,0.3619047619047606,0,-0.23030567023061196,-0.973118337233262,0.25881904510252074,0.9659258262890683
0.0,0.47578216594401396,0.5555555555555556,0.8285714285714285,0.8837209302325582,0.225,0.3809523809523796,0,-0.23030567023061196,-0.973118337233262,0.8660254037844386,0.5000000000000001
1.0,0.2863536374875428,0.5555555555555556,0.8285714285714285,0.8139534883720929,0.25,0.42857142857142705,2734,-0.23030567023061196,-0.973118337233262,0.9659258262890683,-0.25881904510252063
1.0,0.09692510811444796,0.5555555555555556,0.8285714285714285,0.569767441860465,0.35000000000000003,0.45714285714285907,20080,-0.23030567023061196,-0.973118337233262,0.49999999999999994,-0.8660254037844387
1.0,0.00010608268298178264,0.5555555555555556,0.8285714285714285,0.5232558139534884,0.45,0.45714285714285907,34591,-0.23030567023061196,-0.973118337233262,-0.2588190451025208,-0.9659258262890683
1.0,0.18953461113945294,0.5555555555555556,0.8285714285714285,0.627906976744186,0.5750000000000001,0.4380952380952401,21875,-0.23030567023061196,-0.973118337233262,-0.8660254037844385,-0.5000000000000004
1.0,0.37896314051254776,0.5555555555555556,0.8285714285714285,0.8023255813953487,0.45,0.45714285714285907,2232,-0.23030567023061196,-0.973118337233262,-0.9659258262890684,0.2588190451025203
0.0,0.5683916689690189,0.5555555555555556,0.8285714285714285,0.9186046511627906,0.375,0.485714285714284,0,-0.23030567023061196,-0.973118337233262,-0.5000000000000004,0.8660254037844384
0.0,0.6660284069849612,0.5,0.8285714285714285,0.9534883720930232,0.275,0.485714285714284,0,-0.24702218048093527,-0.9690098257244063,0.25881904510252074,0.9659258262890683
0.0,0.4763821446741298,0.5,0.8285714285714285,0.9186046511627906,0.25,0.4952380952380935,0,-0.24702218048093527,-0.9690098257244063,0.8660254037844386,0.5000000000000001
1.0,0.2867358814466749,0.5,0.8285714285714285,0.8837209302325582,0.2,0.5333333333333314,1861,-0.24702218048093527,-0.9690098257244063,0.9659258262890683,-0.25881904510252063
1.0,0.09708961821921994,0.5,0.8285714285714285,0.6860465116279069,0.325,0.5428571428571445,26433,-0.24702218048093527,-0.9690098257244063,0.49999999999999994,-0.8660254037844387
1.0,0.00015930643256995003,0.5,0.8285714285714285,0.5232558139534884,0.4,0.5238095238095255,33639,-0.24702218048093527,-0.9690098257244063,-0.2588190451025208,-0.9659258262890683
1.0,0.18980556874340127,0.5,0.8285714285714285,0.5465116279069768,0.45,0.47619047619047805,21208,-0.24702218048093527,-0.9690098257244063,-0.8660254037844385,-0.5000000000000004
1.0,0.37945183197085625,0.5,0.8285714285714285,0.8023255813953487,0.5,0.485714285714284,1992,-0.24702218048093527,-0.9690098257244063,-0.9659258262890684,0.2588190451025203
0.0,0.5690980951983112,0.5,0.8285714285714285,0.8837209302325582,0.35000000000000003,0.5238095238095255,0,-0.24702218048093527,-0.9690098257244063,-0.5000000000000004,0.8660254037844384
0.0,0.6676694831384343,0.5555555555555556,0.8285714285714285,0.9186046511627906,0.325,0.5047619047619065,0,-0.2636654927280072,-0.9646141756912435,0.25881904510252074,0.9659258262890683
0.0,0.47758624710630065,0.5555555555555556,0.8285714285714285,0.9186046511627906,0.25,0.5047619047619065,0,-0.2636654927280072,-0.9646141756912435,0.8660254037844386,0.5000000000000001
1.0,0.28750301199079065,0.5555555555555556,0.8285714285714285,0.8023255813953487,0.15000000000000002,0.5238095238095255,5203,-0.2636654927280072,-0.9646141756912435,0.9659258262890683,-0.25881904510252063
1.0,0.09741977595865697,0.5555555555555556,0.8285714285714285,0.627906976744186,0.2,0.5142857142857125,28196,-0.2636654927280072,-0.9646141756912435,0.49999999999999994,-0.8660254037844387
1.0,0.0002661214978116333,0.5555555555555556,0.8285714285714285,0.49999999999999994,0.42500000000000004,0.47619047619047805,32608,-0.2636654927280072,-0.9646141756912435,-0.2588190451025208,-0.9659258262890683
1.0,0.1903493575299453,0.5555555555555556,0.8285714285714285,0.569767441860465,0.525,0.42857142857142705,20628,-0.2636654927280072,-0.9646141756912435,-0.8660254037844385,-0.5000000000000004
1.0,0.380432593562079,0.5555555555555556,0.8285714285714285,0.7441860465116279,0.45,0.44761904761904603,1829,-0.2636654927280072,-0.9646141756912435,-0.9659258262890684,0.2588190451025203
0.0,0.5705158295942125,0.5555555555555556,0.8285714285714285,0.9186046511627906,0.375,0.466666666666665,0,-0.2636654927280072,-0.9646141756912435,-0.5000000000000004,0.8660254037844384
0.0,0.6684928604567855,0.6111111111111112,0.8285714285714285,0.8372093023255813,0.225,0.44761904761904603,0,-0.2802306751992161,-0.9599326896597445,0.25881904510252074,0.9659258262890683
0.0,0.4781903827244625,0.6111111111111112,0.8285714285714285,0.8837209302325582,0.15000000000000002,0.42857142857142705,0,-0.2802306751992161,-0.9599326896597445,0.8660254037844386,0.5000000000000001
1.0,0.28788790407551584,0.6111111111111112,0.8285714285714285,0.7790697674418605,0.15000000000000002,0.4380952380952401,4180,-0.2802306751992161,-0.9599326896597445,0.9659258262890683,-0.25881904510252063
1.0,0.0975854254265692,0.6111111111111112,0.8285714285714285,0.5232558139534884,0.2,0.4380952380952401,28174,-0.2802306751992161,-0.9599326896597445,0.49999999999999994,-0.8660254037844387
1.0,0.000319714646712356,0.6111111111111112,0.8285714285714285,0.45348837209302323,0.4,0.40952380952380807,34224,-0.2802306751992161,-0.9599326896597445,-0.2588190451025208,-0.9659258262890683
1.0,0.19062219237903535,0.6111111111111112,0.8285714285714285,0.6511627906976745,0.5750000000000001,0.3999999999999986,18452,-0.2802306751992161,-0.9599326896597445,-0.8660254037844385,-0.5000000000000004
1.0,0.380924671027982,0.6111111111111112,0.8285714285714285,0.8139534883720929,0.45,0.39047619047619264,1810,-0.2802306751992161,-0.9599326896597445,-0.9659258262890684,0.2588190451025203
0.0,0.5712271496769286,0.6111111111111112,0.8285714285714285,0.8837209302325582,0.325,0.40952380952380807,0,-0.2802306751992161,-0.9599326896597445,-0.5000000000000004,0.8660254037844384
0.0,0.6693181397691156,0.6111111111111112,0.8285714285714285,0.8837209302325582,0.25,0.3999999999999986,0,-0.2967128192734901,-0.9549667548552553,0.25881904510252074,0.9659258262890683
0.0,0.47879591252712644,0.6111111111111112,0.8285714285714285,0.9186046511627906,0.275,0.3809523809523796,0,-0.2967128192734901,-0.9549667548552553,0.8660254037844386,0.5000000000000001
1.0,0.2882736852851373,0.6111111111111112,0.8285714285714285,0.8139534883720929,0.2,0.40952380952380807,6677,-0.2967128192734901,-0.9549667548552553,0.9659258262890683,-0.25881904510252063
1.0,0.09775145804314805,0.6111111111111112,0.8285714285714285,0.627906976744186,0.17500000000000002,0.40952380952380807,27571,-0.2967128192734901,-0.9549667548552553,0.49999999999999994,-0.8660254037844387
1.0,0.0003734306231760673,0.6111111111111112,0.8285714285714285,0.4302325581395348,0.4,0.3809523809523796,32484,-0.2967128192734901,-0.9549667548552553,-0.2588190451025208,-0.9659258262890683
1.0,0.19089565786516527,0.6111111111111112,0.8285714285714285,0.5465116279069768,0.55,0.3523809523809547,20623,-0.2967128192734901,-0.9549667548552553,-0.8660254037844385,-0.5000000000000004
1.0,0.38141788510715446,0.6111111111111112,0.8285714285714285,0.7790697674418605,0.4,0.37142857142857366,1833,-0.2967128192734901,-0.9549667548552553,-0.9659258262890684,0.2588190451025203
0.0,0.5719401123491437,0.6111111111111112,0.8285714285714285,0.8023255813953487,0.275,0.4380952380952401,0,-0.2967128192734901,-0.9549667548552553,-0.5000000000000004,0.8660254037844384
0.0,0.670974428207927,0.5277777777777779,0.7714285714285714,0.8023255813953487,0.275,0.4380952380952401,0,-0.3131070409358267,-0.9497178427914317,0.25881904510252074,0.9659258262890683
0.0,0.4800111776015514,0.5277777777777779,0.7714285714285714,0.8488372093023255,0.125,0.42857142857142705,0,-0.3131070409358267,-0.9497178427914317,0.8660254037844386,0.5000000000000001
1.0,0.28904792699517573,0.5277777777777779,0.7714285714285714,0.8488372093023255,0.325,0.45714285714285907,1553,-0.3131070409358267,-0.9497178427914317,0.9659258262890683,-0.25881904510252063
1.0,0.0980846754721765,0.5277777777777779,0.7714285714285714,0.6744186046511627,0.42500000000000004,0.4952380952380935,10820,-0.3131070409358267,-0.9497178427914317,0.49999999999999994,-0.8660254037844387
1.0,0.00048123655853408304,0.5277777777777779,0.7714285714285714,0.5930232558139534,0.45,0.4952380952380935,34718,-0.3131070409358267,-0.9497178427914317,-0.2588190451025208,-0.9659258262890683
1.0,0.19144448716490972,0.5277777777777779,0.7714285714285714,0.6511627906976745,0.65,0.466666666666665,21487,-0.3131070409358267,-0.9497178427914317,-0.8660254037844385,-0.5000000000000004
1.0,0.38240773868790895,0.5277777777777779,0.7714285714285714,0.8023255813953487,0.375,0.45714285714285907,1893,-0.3131070409358267,-0.9497178427914317,-0.9659258262890684,0.2588190451025203
0.0,0.5733709892942845,0.5277777777777779,0.7714285714285714,0.8837209302325582,0.375,0.485714285714284,0,-0.3131070409358267,-0.9497178427914317,-0.5000000000000004,0.8660254037844384
0.0,0.6726384034522847,0.4722222222222223,0.7428571428571428,0.9186046511627906,0.375,0.47619047619047805,0,-0.3294084822245302,-0.9441875088341994,0.25881904510252074,0.9659258262890683
0.0,0.4812320817443904,0.4722222222222223,0.7428571428571428,0.9186046511627906,0.275,0.466666666666665,0,-0.3294084822245302,-0.9441875088341994,0.8660254037844386,0.5000000000000001
1.0,0.2898257609531198,0.4722222222222223,0.7428571428571428,0.8837209302325582,0.42500000000000004,0.4952380952380935,692,-0.3294084822245302,-0.9441875088341994,0.9659258262890683,-0.25881904510252063
1.0,0.09841944016184911,0.4722222222222223,0.7428571428571428,0.7790697674418605,0.35000000000000003,0.5142857142857125,12441,-0.3294084822245302,-0.9441875088341994,0.49999999999999994,-0.8660254037844387
1.0,0.0005895429703800803,0.4722222222222223,0.7428571428571428,0.6860465116279069,0.5750000000000001,0.5142857142857125,32812,-0.3294084822245302,-0.9441875088341994,-0.2588190451025208,-0.9659258262890683
1.0,0.1919958637616507,0.4722222222222223,0.7428571428571428,0.6744186046511627,0.55,0.47619047619047805,21404,-0.3294084822245302,-0.9441875088341994,-0.8660254037844385,-0.5000000000000004
1.0,0.38340218455292135,0.4722222222222223,0.7428571428571428,0.8488372093023255,0.42500000000000004,0.45714285714285907,1844,-0.3294084822245302,-0.9441875088341994,-0.9659258262890684,0.2588190451025203
0.0,0.5748085062608156,0.4722222222222223,0.7428571428571428,0.8488372093023255,0.42500000000000004,0.466666666666665,0,-0.3294084822245302,-0.9441875088341994,-0.5000000000000004,0.8660254037844384
0.0,0.6726384034522847,0.4722222222222223,0.7428571428571428,0.8837209302325582,0.375,0.45714285714285907,0,-0.3456123126707333,-0.9383773917408642,0.25881904510252074,0.9659258262890683
0.0,0.4812320817443904,0.4722222222222223,0.7428571428571428,0.8837209302325582,0.325,0.45714285714285907,0,-0.3456123126707333,-0.9383773917408642,0.8660254037844386,0.5000000000000001
1.0,0.2898257609531198,0.4722222222222223,0.7428571428571428,0.8837209302325582,0.2,0.466666666666665,987,-0.3456123126707333,-0.9383773917408642,0.9659258262890683,-0.25881904510252063
1.0,0.09841944016184911,0.4722222222222223,0.7428571428571428,0.7441860465116279,0.4,0.47619047619047805,13735,-0.3456123126707333,-0.9383773917408642,0.49999999999999994,-0.8660254037844387
1.0,0.0005895429703800803,0.4722222222222223,0.7428571428571428,0.6744186046511627,0.42500000000000004,0.45714285714285907,34957,-0.3456123126707333,-0.9383773917408642,-0.2588190451025208,-0.9659258262890683
1.0,0.1919958637616507,0.4722222222222223,0.7428571428571428,0.6511627906976745,0.42500000000000004,0.4190476190476211,20826,-0.3456123126707333,-0.9383773917408642,-0.8660254037844385,-0.5000000000000004
1.0,0.38340218455292135,0.4722222222222223,0.7428571428571428,0.8023255813953487,0.4,0.3999999999999986,1837,-0.3456123126707333,-0.9383773917408642,-0.9659258262890684,0.2588190451025203
0.0,0.5748085062608156,0.4722222222222223,0.7428571428571428,0.8488372093023255,0.225,0.4190476190476211,0,-0.3456123126707333,-0.9383773917408642,-0.5000000000000004,0.8660254037844384
0.0,0.674310117749734,0.5,0.7142857142857143,0.8488372093023255,0.275,0.40952380952380807,0,-0.3617137307297674,-0.9322892131745134,0.25881904510252074,0.9659258262890683
0.0,0.4824586652870822,0.5,0.7142857142857143,0.8837209302325582,0.2,0.3999999999999986,0,-0.3617137307297674,-0.9322892131745134,0.8660254037844386,0.5000000000000001
1.0,0.2906072128244303,0.5,0.7142857142857143,0.8372093023255813,0.2,0.4190476190476211,1107,-0.3617137307297674,-0.9322892131745134,0.9659258262890683,-0.25881904510252063
1.0,0.09875576127840197,0.5,0.7142857142857143,0.6162790697674418,0.35000000000000003,0.4190476190476211,17409,-0.3617137307297674,-0.9322892131745134,0.49999999999999994,-0.8660254037844387
1.0,0.0006983526085848832,0.5,0.7142857142857143,0.5465116279069768,0.45,0.40952380952380807,34682,-0.3617137307297674,-0.9322892131745134,-0.2588190451025208,-0.9659258262890683
1.0,0.19254980415461317,0.5,0.7142857142857143,0.6511627906976745,0.5,0.39047619047619264,21170,-0.3617137307297674,-0.9322892131745134,-0.8660254037844385,-0.5000000000000004
1.0,0.3844012566172651,0.5,0.7142857142857143,0.8023255813953487,0.375,0.3999999999999986,840,-0.3617137307297674,-0.9322892131745134,-0.9659258262890684,0.2588190451025203
0.0,0.5762527081632933,0.5,0.7142857142857143,0.8488372093023255,0.35000000000000003,0.42857142857142705,0,-0.3617137307297674,-0.9322892131745134,-0.5000000000000004,0.8660254037844384
0.0,0.6759896251810679,0.4722222222222223,0.7142857142857143,0.8488372093023255,0.325,0.42857142857142705,0,-0.37770796520396466,-0.9259247771938499,0.25881904510252074,0.9659258262890683
0.0,0.48369096672781814,0.4722222222222223,0.7142857142857143,0.8372093023255813,0.275,0.42857142857142705,0,-0.37770796520396466,-0.9259247771938499,0.8660254037844386,0.5000000000000001
1.0,0.2913923082745682,0.4722222222222223,0.7142857142857143,0.8023255813953487,0.225,0.45714285714285907,1367,-0.37770796520396466,-0.9259247771938499,0.9659258262890683,-0.25881904510252063
1.0,0.09909365073794191,0.4722222222222223,0.7142857142857143,0.7441860465116279,0.25,0.466666666666665,9148,-0.37770796520396466,-0.9259247771938499,0.49999999999999994,-0.8660254037844387
1.0,0.0008076691396429123,0.4722222222222223,0.7142857142857143,0.5465116279069768,0.45,0.45714285714285907,33470,-0.37770796520396466,-0.9259247771938499,-0.2588190451025208,-0.9659258262890683
1.0,0.1931063275928928,0.4722222222222223,0.7142857142857143,0.627906976744186,0.55,0.4380952380952401,19317,-0.37770796520396466,-0.9259247771938499,-0.8660254037844385,-0.5000000000000004
1.0,0.3854049860461427,0.4722222222222223,0.7142857142857143,0.7790697674418605,0.375,0.44761904761904603,1149,-0.37770796520396466,-0.9259247771938499,-0.9659258262890684,0.2588190451025203
0.0,0.5777036444993925,0.4722222222222223,0.7142857142857143,0.8488372093023255,0.2,0.466666666666665,0,-0.37770796520396466,-0.9259247771938499,-0.5000000000000004,0.8660254037844384
0.0,0.6776769807437024,0.5,0.7999999999999999,0.8372093023255813,0.225,0.466666666666665,0,-0.39359027665646645,-0.9192859697186105,0.25881904510252074,0.9659258262890683
0.0,0.48492902639803664,0.5,0.7999999999999999,0.8372093023255813,0.2,0.47619047619047805,0,-0.39359027665646645,-0.9192859697186105,0.8660254037844386,0.5000000000000001
1.0,0.2921810729689944,0.5,0.7999999999999999,0.8372093023255813,0.225,0.47619047619047805,1343,-0.39359027665646645,-0.9192859697186105,0.9659258262890683,-0.25881904510252063
1.0,0.0994331186233286,0.5,0.7999999999999999,0.6511627906976745,0.35000000000000003,0.485714285714284,21787,-0.39359027665646645,-0.9192859697186105,0.49999999999999994,-0.8660254037844387
1.0,0.0009174971466721776,0.5,0.7999999999999999,0.569767441860465,0.5,0.45714285714285907,34459,-0.39359027665646645,-0.9192859697186105,-0.2588190451025208,-0.9659258262890683
1.0,0.19366545149233796,0.5,0.7999999999999999,0.6511627906976745,0.65,0.4380952380952401,21451,-0.39359027665646645,-0.9192859697186105,-0.8660254037844385,-0.5000000000000004
1.0,0.3864134058380038,0.5,0.7999999999999999,0.8372093023255813,0.5,0.4380952380952401,1985,-0.39359027665646645,-0.9192859697186105,-0.9659258262890684,0.2588190451025203
0.0,0.5791613601836696,0.5,0.7999999999999999,0.9186046511627906,0.4,0.485714285714284,0,-0.39359027665646645,-0.9192859697186105,-0.5000000000000004,0.8660254037844384
0.0,0.6785236192192619,0.5833333333333335,0.8285714285714285,0.9534883720930232,0.375,0.4952380952380935,0,-0.4093559588156211,-0.9123747579707274,0.25881904510252074,0.9659258262890683
0.0,0.4855502286310884,0.5833333333333335,0.8285714285714285,0.8837209302325582,0.15000000000000002,0.4952380952380935,0,-0.4093559588156211,-0.9123747579707274,0.8660254037844386,0.5000000000000001
1.0,0.29257683804291473,0.5833333333333335,0.8285714285714285,0.8488372093023255,0.0,0.5238095238095255,1683,-0.4093559588156211,-0.9123747579707274,0.9659258262890683,-0.25881904510252063
1.0,0.09960344745474117,0.5833333333333335,0.8285714285714285,0.6511627906976745,0.15000000000000002,0.5047619047619065,27417,-0.4093559588156211,-0.9123747579707274,0.49999999999999994,-0.8660254037844387
1.0,0.0009726036411437308,0.5833333333333335,0.8285714285714285,0.45348837209302323,0.325,0.45714285714285907,33306,-0.4093559588156211,-0.9123747579707274,-0.2588190451025208,-0.9659258262890683
1.0,0.1939459942293173,0.5833333333333335,0.8285714285714285,0.5930232558139534,0.6000000000000001,0.42857142857142705,21065,-0.4093559588156211,-0.9123747579707274,-0.8660254037844385,-0.5000000000000004
1.0,0.3869193848174909,0.5833333333333335,0.8285714285714285,0.8023255813953487,0.55,0.4380952380952401,1714,-0.4093559588156211,-0.9123747579707274,-0.9659258262890684,0.2588190451025203
0.0,0.5798927754056644,0.5833333333333335,0.8285714285714285,0.9534883720930232,0.375,0.466666666666665,0,-0.4093559588156211,-0.9123747579707274,-0.5000000000000004,0.8660254037844384
0.0,0.6793722403516774,0.5277777777777779,0.7999999999999999,0.9534883720930232,0.375,0.45714285714285907,0,-0.42500033996955394,-0.9051931898913975,0.25881904510252074,0.9659258262890683
0.0,0.4861728855458001,0.5277777777777779,0.7999999999999999,0.9534883720930232,0.2,0.45714285714285907,0,-0.42500033996955394,-0.9051931898913975,0.8660254037844386,0.5000000000000001
1.0,0.2929735307399227,0.5277777777777779,0.7999999999999999,0.8837209302325582,0.2,0.466666666666665,620,-0.42500033996955394,-0.9051931898913975,0.9659258262890683,-0.25881904510252063
1.0,0.09977417593404525,0.5277777777777779,0.7999999999999999,0.6511627906976745,0.35000000000000003,0.44761904761904603,0,-0.42500033996955394,-0.9051931898913975,0.49999999999999994,-0.8660254037844387
1.0,0.0010278393795434965,0.5277777777777779,0.7999999999999999,0.5232558139534884,0.35000000000000003,0.3999999999999986,18889,-0.42500033996955394,-0.9051931898913975,-0.2588190451025208,-0.9659258262890683
1.0,0.19422719418542092,0.5277777777777779,0.7999999999999999,0.6744186046511627,0.65,0.3809523809523796,20769,-0.42500033996955394,-0.9051931898913975,-0.8660254037844385,-0.5000000000000004
1.0,0.38742654899129836,0.5277777777777779,0.7999999999999999,0.8488372093023255,0.5,0.3809523809523796,1873,-0.42500033996955394,-0.9051931898913975,-0.9659258262890684,0.2588190451025203
0.0,0.5806259028805522,0.5277777777777779,0.7999999999999999,0.8837209302325582,0.25,0.40952380952380807,0,-0.42500033996955394,-0.9051931898913975,-0.5000000000000004,0.8660254037844384
0.0,0.6810754580857857,0.5555555555555556,0.7428571428571428,0.8488372093023255,0.275,0.39047619047619264,0,-0.4405187843504952,-0.8977433935342336,0.25881904510252074,0.9659258262890683
0.0,0.48742258358592344,0.5555555555555556,0.7428571428571428,0.8837209302325582,0.2,0.3809523809523796,0,-0.4405187843504952,-0.8977433935342336,0.8660254037844386,0.5000000000000001
1.0,0.29376971000268476,0.5555555555555556,0.7428571428571428,0.8837209302325582,0.15000000000000002,0.3999999999999986,639,-0.4405187843504952,-0.8977433935342336,0.9659258262890683,-0.25881904510252063
1.0,0.10011683550282238,0.5555555555555556,0.7428571428571428,0.7093023255813953,0.325,0.3999999999999986,7082,-0.4405187843504952,-0.8977433935342336,0.49999999999999994,-0.8660254037844387
1.0,0.0011386995047512963,0.5555555555555556,0.7428571428571428,0.627906976744186,0.45,0.3619047619047606,28694,-0.4405187843504952,-0.8977433935342336,-0.2588190451025208,-0.9659258262890683
1.0,0.19479157400461364,0.5555555555555556,0.7428571428571428,0.6511627906976745,0.525,0.33333333333333215,14653,-0.4405187843504952,-0.8977433935342336,-0.8660254037844385,-0.5000000000000004
1.0,0.38844444850447596,0.5555555555555556,0.7428571428571428,0.8139534883720929,0.375,0.34285714285714164,828,-0.4405187843504952,-0.8977433935342336,-0.9659258262890684,0.2588190451025203
0.0,0.5820973220877146,0.5555555555555556,0.7428571428571428,0.8488372093023255,0.325,0.3619047619047606,0,-0.4405187843504952,-0.8977433935342336,-0.5000000000000004,0.8660254037844384
0.0,0.6827866916933143,0.6388888888888888,0.7428571428571428,0.8139534883720929,0.17500000000000002,0.3523809523809547,0,-0.455906693508459,-0.8900275764346766,0.25881904510252074,0.9659258262890683
0.0,0.4886781635997161,0.6388888888888888,0.7428571428571428,0.8139534883720929,0.2,0.34285714285714164,0,-0.455906693508459,-0.8900275764346766,0.8660254037844386,0.5000000000000001
1.0,0.29456963550611787,0.6388888888888888,0.7428571428571428,0.8139534883720929,0.15000000000000002,0.37142857142857366,938,-0.455906693508459,-0.8900275764346766,0.9659258262890683,-0.25881904510252063
1.0,0.1004611074125196,0.6388888888888888,0.7428571428571428,0.627906976744186,0.35000000000000003,0.3809523809523796,10750,-0.455906693508459,-0.8900275764346766,0.49999999999999994,-0.8660254037844387
1.0,0.0012500821054135872,0.6388888888888888,0.7428571428571428,0.5232558139534884,0.525,0.3619047619047606,30473,-0.455906693508459,-0.8900275764346766,-0.2588190451025208,-0.9659258262890683
1.0,0.19535861019901185,0.6388888888888888,0.7428571428571428,0.6046511627906976,0.55,0.3523809523809547,13620,-0.455906693508459,-0.8900275764346766,-0.8660254037844385,-0.5000000000000004
1.0,0.3894671382926101,0.6388888888888888,0.7428571428571428,0.7790697674418605,0.42500000000000004,0.3619047619047606,771,-0.455906693508459,-0.8900275764346766,-0.9659258262890684,0.2588190451025203
0.0,0.5835756663862083,0.6388888888888888,0.7428571428571428,0.8139534883720929,0.325,0.39047619047619264,0,-0.455906693508459,-0.8900275764346766,-0.5000000000000004,0.8660254037844384
0.0,0.6845059961716793,0.5833333333333335,0.7142857142857143,0.8488372093023255,0.17500000000000002,0.39047619047619264,0,-0.47115950767386394,-0.8820480249558535,0.25881904510252074,0.9659258262890683
0.0,0.489939665001993,0.5833333333333335,0.7142857142857143,0.8139534883720929,0.225,0.39047619047619264,0,-0.47115950767386394,-0.8820480249558535,0.8660254037844386,0.5000000000000001
